"crmse_idw"
10.9288029706461
7.95193969134346
8.41407078681703
9.68148356889178
13.7050963981822
40.02493313854
10.0189042523205
33.7191955969776
18.886027594224
44.7731341099988
13.0190587414995
20.4430591523258
24.5538377336882
9.83819737237477
16.9486050499461
46.0721349205641
53.1013738471154
9.39635570110592
8.3386505084605
13.403648623914
10.2511967174359
17.6681309385832
101.801900909579
8.71465497461329
8.89843438155484
14.8328634177671
7.00132754095045
26.5455696039775
12.9190973933657
20.8475778409751
96.941737017813
12.715295238273
66.2500718918781
11.1959630901077
12.2890253887407
25.8720713773033
13.1103732483056
16.6975078787425
17.2518495207429
9.31445833268734
13.5231113758136
91.1434777844038
6.83707479791483
8.81506490748364
26.8333017083377
10.4955900707343
7.54630833939636
5.98027678836572
14.1707826268134
18.9234732887347
6.4149358701166
29.7981665530388
13.5864317006046
19.3795862738314
25.4812055238081
50.8338365010113
8.06580257367852
6.80939924377425
10.8872013767288
5.19809485587815
15.2886298706307
14.0739691876775
22.7727626314979
87.4176701330085
10.6600499211265
13.3249089719934
9.14583857304406
44.9588545771489
13.8680006555432
10.6105301998423
7.06977444967438
6.29109056209393
3.50602395363289
11.6539417157785
113.35679919097
6.38028889832831
19.3869590519682
24.2434737258381
15.3215591211102
53.0420397309003
11.1795732148289
4.93959458835508
13.3435689892361
74.6505740330306
33.060568173666
11.6571816029405
13.0112252347857
9.20979958504236
15.2974771692203
28.6766793199439
22.3748560753
17.2022176976996
7.79459211729815
8.0690288126392
11.4362216317554
38.0207456765777
71.3554868573852
10.8796884154619
30.373824116567
12.4052155021319
14.8519472328826
100.013588466048
21.0917559563459
57.1933290646339
50.5156354505147
10.9443586487545
32.0378939291288
8.87635667368927
59.30259354094
20.6497870854194
10.3480414238725
68.9864184151266
40.405144896145
35.8032636055677
18.1778794120499
21.4561567586367
10.0422802595156
14.8020271189878
13.3322628361651
21.2211821811825
10.5027065488588
14.1729705924827
60.1106891264915
15.6433661764664
56.3348211156978
14.8196411027538
23.6169869958527
20.8922283299162
6.66872127247199
39.4774888953646
33.8051572249262
9.36010597262054
15.085684139365
19.2239978864071
11.4110299497949
12.2225010505069
15.2139434854612
6.31261868873589
8.08912188464425
10.6493333806777
6.35662472452171
15.0145861726028
10.1017862549015
16.8359260949908
12.3400784346788
9.58032023725895
41.3055796613935
27.167984595713
114.458844899269
9.11461559711663
105.48819169563
10.9124254123449
4.95516401735248
7.96550148338407
5.83556181414363
10.8445428620325
5.58254226882071
112.732411966677
18.7940203111076
43.7296261116682
43.4861059523589
10.3421052880879
16.3394777272999
11.0640669676334
6.33809427464548
69.5470535601146
30.5230869379622
29.472823894733
9.73974754561429
10.7085996565889
21.7072905875772
103.115678299261
14.467891537826
55.3313976314918
92.867054567997
20.3618323227054
9.05501314049735
9.73880572643311
82.3756602764506
17.7711681289138
16.810514573027
19.7214599203412
49.4105833076911
84.8003357298726
6.14912524160496
17.3269333020787
12.1059561948881
25.44200964285
31.9211526704337
57.5369939049525
9.34493380935563
5.8055206496663
15.6358255476277
22.5555524191005
9.54635862326032
15.0572482774523
107.817024110565
11.3926048838143
42.016780591362
73.2917749842179
24.0269443334901
10.063430589638
111.207595481053
16.37159562974
23.337182391918
19.4524012180658
108.601752489971
12.804659317272
11.9888772034443
25.8744026570581
10.6462276759874
13.9089458738931
13.0568168439133
32.3573327200328
8.0733590210321
13.1846236950858
6.5896932873317
12.6693257863086
47.5761131816114
17.9240243609334
36.5708498400539
76.0702228537609
4.33918813157558
29.157986984642
7.88315619673084
19.0101208342386
15.7639957519824
11.5193671414364
13.5122471678791
26.7355962027303
18.9645985401104
60.6011311291445
9.35602573492892
9.81704290387821
34.0647893516783
44.5001753932172
14.5772696905915
95.7438366424701
54.1283235033463
5.97328905080468
13.4991102165814
10.8318320346505
7.73726488683827
10.6908843523922
10.7880912233375
13.7730588396784
32.8653375147301
22.8593244806309
9.27473295109282
18.132491225637
10.7156229489695
8.81126499812088
6.61885368159171
11.801717024654
15.1152662001657
25.859424864568
12.4749316520199
93.1771029069906
13.3409329794818
7.8887248332092
18.4491560382322
70.0464450660237
59.3918400195032
30.9207032135264
19.9647807010166
45.6255492665036
44.2968387766445
14.4885321368137
14.5664861852862
8.54867793375395
42.2511767634494
18.2394703925936
11.0497778486899
48.2563698792343
14.9573480141203
10.7829841443601
56.7679839814426
123.042998520565
13.5506455116205
73.5651127541736
10.5558386589808
11.9962141417691
8.69877309563486
10.964871433715
13.1620370351071
91.5268933966966
89.93064083652
25.7970337961148
104.18601836937
6.95116022757554
19.9890947075023
40.1806669988759
42.5042600631086
12.6216040816682
21.3021422346587
12.7531688284485
17.1384083100701
31.5031008888216
11.325835814473
14.0390470600004
29.7774286338447
54.642213356097
18.4595325267222
70.1953497603216
8.17402651961068
45.2774437704964
6.38067634366901
12.8827832750926
79.6979827415562
12.5686634528209
16.8781653044074
11.4052961535178
13.4088960326786
13.4661454664813
13.4006748763763
21.7991900020732
39.0734272273184
14.1276868489722
6.06732988327682
49.5243864697472
14.8444752362666
44.3275972999176
8.09245325668
12.8178118382015
51.2602314405323
14.8213787771221
17.2020445830553
10.7304492225148
14.1567871427185
48.9826493255728
17.4185004306073
10.3988712291499
19.8932769534436
8.90748556897157
31.2627736810121
10.3243090859073
20.1224529181373
21.6307613154768
12.7598175687653
7.82474628117457
20.5780747674614
24.7008254507653
6.96781212903857
41.5075844278125
20.1115013331312
52.2347991413153
67.4105496957934
16.346267889435
8.06434323079284
14.5123551699122
35.2105810762664
60.7374672028837
14.9545262954057
92.4343117050525
17.8768494820156
6.71242029691616
7.89350031620138
64.5558253402669
21.1662211185828
113.710254858538
36.9898245882263
10.8055053006217
8.65008511743013
23.7910282937301
12.0850738766882
11.1059341280205
13.1298365747618
31.350421250792
12.8578416014055
21.6911780701232
7.05035499488837
45.117614600633
8.71223977625173
11.2023954410498
29.0914884730103
9.29819050218794
21.5065122277912
75.8273196318395
16.9859634573551
30.5158212484856
8.76242144369632
8.6610633686248
31.0126117961336
