"crmse_nn"
12.7297524652248
9.83031030102796
11.525096187524
12.7276496135476
18.4320812159081
48.3007640604224
12.0805474081302
44.282135977267
21.4404635790188
53.8337547787333
15.3081080928127
22.8948071558862
20.3426580055369
10.7249637670985
20.8035403730343
46.1043392485145
34.0016829854604
12.4470052195628
9.87502603821393
14.7005255658024
12.2549705940934
25.424787257122
68.6557300087576
10.3628557555155
9.59348982608767
20.467964145866
7.88239984615329
35.7822698394283
12.668864289154
25.2353786291595
76.7560285473364
16.7195610898336
65.7247172895435
13.0507198860001
15.1815694750499
31.2915272401703
14.4925121924019
13.9552365667805
16.7615928353323
10.247900762132
14.9222266194048
77.6299439207995
8.38606773454735
7.16296860134902
29.0245375298586
13.3776735297393
9.30919502562194
7.88658951490966
20.6718604313777
26.8071255842328
7.29351593858052
33.7438680761551
16.1508202851219
20.9210724283745
27.8595639543842
51.6376032745675
8.36027137572598
9.76898603604565
13.9275299270791
6.72258633710021
18.6142233454966
18.1533190938627
21.8110872533597
108.817312815827
12.556993961384
16.2576293663755
8.41528555796221
52.4639334565558
14.9406683413952
11.1842673697134
8.95241358118417
7.5423427951408
3.32670051920717
14.5826612077872
26.1664121215269
7.88605188508788
22.7093140167936
23.9271392251134
15.4887837184671
56.8955184022056
13.8219303139297
5.93452545402246
15.2871324655037
75.1961111655405
25.6476894219768
13.363289116948
16.3648171294087
10.2832551635707
17.8802571348343
38.3006569705594
27.1635253212622
18.9523240938162
7.90467083563147
8.66067803387588
13.6299689809589
43.9603630838227
34.7527845298965
11.7592947391983
38.20803450034
16.6948501494913
13.4682487049105
81.4041472126424
30.2433066825649
27.5557922923951
53.3191297118564
11.3494362219805
43.7741042659052
11.4036520129477
24.3331796942389
26.234202727112
12.4176234252899
20.9864393544492
35.0311027223673
35.0094613053691
16.5099246760574
25.5959880971927
12.7355527857102
15.7053783944385
15.7422340380898
27.3286047253911
12.4093016950017
17.866301460311
33.5157939706017
19.5407884218355
63.2325159185515
14.9893222114242
26.2003944407793
23.9129267283926
7.67373969509493
44.8726944470719
34.6182789846453
11.4006111609976
20.475961231612
23.0800693654984
15.3108831862278
13.4081617885688
21.2500147695124
7.87253972033737
9.34257241701247
13.3598904627885
7.9190368722303
15.7827380751123
12.4704351233924
15.8440457293048
15.2607403906986
10.2309627223666
35.3420867150941
35.3915868631485
46.5848111567386
10.1370216151175
52.4228238967517
13.4703107454098
6.59087208154249
8.63971998745004
7.59791550294013
14.6497539779561
6.07041561966553
42.0588037664626
19.6716089578231
31.3346531103242
26.3922157800329
12.6342575842134
20.5622722391037
14.2907477930928
8.73740989758484
41.2242389925764
31.5294823330851
33.247141355909
11.9555641919779
13.3801935198965
28.5295262796905
67.4437434953512
17.775933484677
56.69348832236
89.8808220267305
24.4005944203402
9.8472731185702
11.0127131656889
35.2091805833265
22.4023639072061
20.8281786928266
25.1468633902712
29.4952968245607
95.3876857077655
6.52770338512565
22.1252831161293
14.2104462509503
31.2467546644495
16.2558990612101
48.505980754375
12.3717343069313
6.68722835362241
17.3589517758527
21.9738910822497
9.98713757277241
19.0257294679532
54.2553371771776
15.8106034632632
49.9357949102851
59.1516300015806
26.8629203431358
11.3154783145219
88.3862436372051
19.321447686855
22.6998437286617
19.564861236713
44.9087335174686
16.2903630571468
13.3906111141084
34.8589974013842
13.7075227291931
11.7994160026235
13.8739892586326
37.7631639965354
10.5838712941781
15.198274978766
8.78369156711651
12.428290857051
26.9324666679678
25.6442801106642
51.230351748063
39.7302712622797
5.09437066856117
36.5540332752429
10.126834878647
22.5357412861516
18.4931525489274
14.5309131217235
17.0031943937587
26.2110600980497
22.4592385273598
27.4866651851894
10.8405613555019
11.1959052942482
20.4879815674168
50.8819754836611
20.8528581810887
21.4633619624294
53.5758036401326
6.80726686103359
17.2086295722834
11.3607195373703
8.48655778519295
11.9002902028854
12.2455873669735
15.1973941750154
41.7020869135031
28.881154663889
10.7805821351721
23.1705448826342
11.2020758154317
10.6331060918716
9.86782650380726
13.668838146793
21.7190012313692
28.9911348437236
15.6052329689071
73.4298089550812
16.315752750623
9.32750220811566
20.9564929256249
42.4243808365954
16.3214858846136
23.9116569340554
23.6232980185049
44.3937782942214
33.7755800604866
15.2266755778282
19.1195398186809
10.2254585723213
39.7558169679416
21.193343920406
11.5597061438364
44.0941400167689
19.7720953694597
14.3567721016681
49.2216422132608
70.3782512561971
19.2596839437709
75.6716769611796
11.5648971269675
14.7310322456726
9.93142257751727
13.3559171535085
15.1821412956829
34.4462027247672
24.6956597092473
26.1470568744116
39.2682835176172
7.5837880505842
21.3414909543324
32.9323266916669
50.4423516621927
14.108767480501
26.1501150621844
13.5419395378435
22.1372181257539
35.7581258328203
13.0301844023449
16.4825403642028
35.1120736603498
39.7369269741882
21.88759098903
41.4914367089025
8.14898188212729
56.0762191017186
7.15926673153639
17.1669375640523
52.5920675528176
15.4124619664596
18.5529372820931
13.5888912957219
16.1141728171357
17.9576797165976
18.0725290653839
25.0407097966797
46.6854807813846
16.7931995124907
6.73678405286833
49.0797198034968
18.1800067040778
38.6964226824286
8.016919343097
12.3227712785386
31.2743198849307
17.604939747318
17.2439154624831
11.1483338551657
15.2895714970425
53.1681492888912
21.2132040426699
13.1406875348121
24.3332696357962
11.0634018551364
37.5953559381787
10.6695057132961
21.2322929374103
26.5409599396313
19.5483519636611
9.41384736173308
22.6368613706403
29.9537575365637
7.73498172540845
33.8788862301834
24.9479600377802
50.0204321185586
32.2877293190926
18.9993190507258
9.20596969653351
19.4799782068497
43.4639316717523
62.4955068212465
18.9752005616728
31.8704663972103
19.0091829904536
7.83329731730299
7.80969085139491
44.9498784567308
15.8889103963423
40.6114580430099
43.1191758450111
13.6093810336979
11.26478391832
31.3326002389494
13.1184698643928
12.9968895708471
15.839985630846
41.9826250234459
13.1281228963758
17.1243909862791
7.72104191060436
53.9712055491797
10.2964300997901
12.9269182968314
30.3924492421411
8.81243935135422
23.2147017682674
83.517934116148
17.7482727775325
40.7429378354258
11.1473082139443
8.47287768498866
40.9070270863086
