"crmse_uk"
11.6698932286587
8.50200456763705
9.10848786009295
9.21902048443264
13.9420117330173
41.8420813369253
8.11761859763787
31.6254029543631
21.817221063912
48.2777291145259
29.324466635321
22.4774368832237
24.215624169982
9.21134785204803
18.0168816092752
42.8977426302648
61.3715333497463
10.2516911479142
8.5759945019872
12.2770664935887
9.21267745227883
18.0683834083539
112.504204032735
8.55817890679343
8.0845547082319
25.986518785208
7.64529133614978
35.5390644508968
10.1520905472584
18.8885812680552
92.1033490744452
12.831805860122
93.7084031228822
9.56309437961378
11.9143798755805
24.6440261853712
12.06069058407
12.8419416980224
14.1165758399586
10.2946357232193
11.1758191719381
83.5874642858228
7.02348188489612
7.06687750415545
21.4780935003078
9.28107745773255
7.28693090396631
6.3469540688182
15.0032830769322
19.5757304629088
6.58484962273179
29.9241838410583
12.1380820606871
20.0784711250896
24.9107678430587
63.4350653529713
7.56947559562261
6.60238522762346
10.3885526418031
5.4089367620848
21.6583412894637
13.5892506167613
16.3148459446337
67.9866833578267
13.9169689692623
13.7904028509984
12.1494245153199
42.2408883504243
14.3255881900031
12.6342141440043
8.2357706527889
6.81598451901567
4.11663201262471
10.8599694117085
110.162948285585
6.41287600319808
21.299706833211
23.8735146310493
12.4407110274235
49.445934828849
11.6234118197646
4.85913553843845
14.7355959244254
86.1253125423249
24.5208061842277
12.7687100508485
13.4134780177051
10.3777760932051
16.7911246637276
40.6582273457883
20.2566237775203
20.2763296450446
8.18005538594356
6.11716255752513
9.59466689643246
43.9728432921331
83.8603108083616
9.98168620359165
31.0002271942249
11.5712972146531
14.5157980410586
98.4305093973968
18.2195762957641
78.3753127441144
68.6390675992602
11.1451350770917
39.3827976428849
9.39943341224849
79.3422758953821
21.4290759887549
9.89511437799783
92.2371961202564
36.7733906685244
44.8036161568833
18.1893577907511
17.9686454432408
10.95792648587
13.7605330014992
9.79925368022781
43.0668178702113
11.6800768844699
15.874252322294
75.9931761147608
16.2246509331908
59.0162654103106
13.4009790706746
19.0539371363148
20.3070657854219
7.20906409857075
43.6319484901002
38.116359478236
9.70969050160574
13.9739200850629
23.2304808182733
12.3513785096621
11.7476974799816
16.3128549924424
6.39191201018462
8.55124933404702
12.286973865927
6.32914651880974
17.6324414310396
9.10057369047503
17.6282993353124
11.8742475363962
7.93804782731441
57.0532453729913
28.907280200325
130.702618322395
7.45249337738573
111.806136338122
8.53638665205972
5.11153851695046
8.31338897636225
5.78631736528266
10.8032261781177
6.15808335764969
102.473165091754
20.8881667593581
40.0989015298936
61.5366181900897
11.2353181548576
18.1007301369974
11.4637321902814
6.31001903907232
79.928453680276
33.7894466413491
29.0927495042314
10.7306439486679
13.39487384019
21.7599445134403
98.9909558950986
16.2814876828195
48.468276387658
91.2532070705928
20.1042227136884
10.3274652926136
11.9224779928329
84.0852249443684
28.9128343408248
17.7601790350676
20.4208317182929
62.9754594837582
96.1269917161834
6.76017945644268
19.233597210933
13.6370587402623
30.0173869931965
57.8134006881519
83.480567488764
10.8106322470958
5.57276541769362
14.2794970461521
19.6441098377492
10.7533978484633
16.9677832040896
94.304712283107
13.7989344239052
38.466004829953
92.0982370275325
21.644780496642
8.76519273677705
105.397962018331
16.4447626761644
16.5472902336354
23.0665391640552
106.949542580399
11.8978997706971
11.7701069098427
28.2741106139571
9.19773232197895
12.1292572239423
11.3924997591931
34.2195056356287
8.28888607246296
13.8768145509664
7.37173577497394
8.37875506946942
107.724765867176
18.4302814896564
38.6488784780106
84.569928807712
4.62553497133029
36.9978492145451
8.14241193969819
18.1208099956498
15.1065629432037
13.3481992355649
13.1935756315202
33.8946556430655
19.9336232149762
78.088108716031
9.50883352263057
10.4682038502216
31.3761665623875
49.3628787484933
14.0302158460729
95.8483301198952
70.7341860076644
6.37822328684033
13.5415290084403
10.9474910594258
8.0250881435128
13.5175962939322
12.4677354061291
11.5957763976779
29.1290068470433
24.6218014196431
7.95594511297926
20.8030184631074
12.0060465602276
6.80776219296584
7.47679235407827
12.2809686029679
17.1791508954271
32.9020697610418
13.235779767032
91.9524626794367
13.9300446535068
6.18586597110502
14.9309199282914
86.5574370728518
75.8804620389917
31.6173299640643
22.0898290585423
47.4115687796527
55.634447701718
13.0449524603161
15.0141058511818
10.3296756318997
46.2123580072083
18.9507559070495
13.0492036694437
53.0946102897798
16.3599508530665
10.8245346405413
67.2083614902782
109.810522021699
13.0242217848006
83.4451118289722
11.5796495563217
11.0411409022233
8.17833817060502
10.1801985263873
14.9798039654734
91.6978490344882
89.02019921326
24.2114574726304
110.567550180438
7.31586977510136
21.7988277762356
67.5916157286924
41.7246526107522
10.8132469721538
19.7110320728925
12.1986428639535
19.1067814768721
33.1964110097262
10.9567334748931
15.7595419108675
33.6880919066479
66.936340099911
23.3325164344852
88.0117415604964
8.29104039374132
51.0604267055359
6.77795177128597
12.4856521962465
87.3693990439827
11.6478103973358
18.6525331472761
14.8360549378506
12.673580710098
28.4486172671979
13.7409164239688
20.7084337897829
37.8694418918583
13.2327583409204
5.92118950021893
47.8325210410311
16.9673105676243
77.3451621379388
7.35777628306908
13.8119988697152
68.1989372752383
14.7280417278027
12.8668876543623
7.34576750362407
15.5755692137187
56.786634988372
19.6423917509958
12.8858815034596
21.2839105289632
8.60237568485194
37.5522202772782
10.9867652534568
23.1212154886027
23.5092232773166
12.741662177991
5.0248506462604
22.0141503354988
30.6068475588928
7.58684066649249
48.2142048020381
20.9767216996564
65.4977537952059
74.1963088214496
17.6380227214027
8.82571168524397
14.4902772394284
44.8718642624757
83.3747126850987
15.5122930765788
90.5323994323852
14.2167469804854
8.0837295985298
6.20191635192027
82.9968395733213
64.351041682981
89.5994883401793
42.0787482547742
11.4726845111278
14.4481129399381
28.4928978273372
16.2707813891254
12.9285259181739
11.6137902790027
28.3056969583105
12.0899764673389
22.3310432962343
7.72099801635241
56.5294377325664
7.10060329051701
9.9258165825448
28.123818481365
8.73965474480446
14.9764229591151
86.4369429034287
14.8976409501933
34.5025863197306
8.63760546287299
6.79877598042119
32.9158413992185
