"crmse_m"
10.7946500798547
8.03455486930183
10.6326198014399
11.7437975608475
22.7222463898859
36.3438205935017
14.3497830624
35.5706155335269
24.1609783615004
42.4131894734408
68.3717599944863
40.016808595823
14.8192583650042
14.340182122208
15.1109791606978
64.6689844395337
37.2084522810898
10.4938061342444
7.89486042257819
20.5697495064053
17.1115597152953
18.0825128977772
83.1242586050537
8.73092343121863
18.8222040406773
21.7627556306127
8.74497912895719
29.881713041247
30.0232425202824
23.6296748373275
68.0065744149517
15.5587051669358
58.6441238184932
19.5598395702266
12.2822973413583
30.2245253123874
18.0469256152685
37.285638164687
31.3994202196978
10.6597276155906
20.5273846865865
98.4383978416752
7.15657527788753
16.6930769125623
44.4546425607152
12.6986337606926
9.02552896836236
9.60071134587378
16.6196750673781
22.2990857335418
6.35671043620104
46.109831737546
28.3475659962455
24.4014344666444
26.6414786229734
50.5066914373663
9.11614301528078
6.50076575333048
14.3302282057917
5.62569731349365
17.7430112442976
15.0781309393659
35.9108273806897
109.042548224453
14.9859270939366
15.5271204360415
15.992914442583
52.2722060947325
18.8660411235437
32.4671757878965
10.1208994823088
5.42172395858838
3.14797321536761
10.1246535818612
29.4070326134365
7.24327602434914
20.8332571357565
33.1736410111273
25.4162745368594
52.8420722103459
12.3939883086221
4.49192306147067
18.2056681262312
81.7424154415098
17.9963599095787
20.3926057681157
24.6399950335836
15.506182346466
18.7058433835488
31.985760360874
32.3873922631666
22.4954141097528
9.02287074546102
14.0727526404754
16.7613168112876
36.2607794694197
33.3150728915125
12.4126822113555
31.955033333806
23.4085123462739
26.0804181745018
76.9742147513777
25.2944632311755
38.0360838078706
44.2472936165325
24.6684081204289
42.1830572708028
14.0673720126214
39.4295136355674
20.6240458291545
24.9662043022943
22.4028027591839
25.1035321127646
34.4337988650738
28.4648471104849
18.8750515591589
11.1382493781299
31.3460069073119
21.3763343784752
17.3346176860319
19.5579206868986
13.5785338570038
35.7023259966656
17.0301905864003
63.5236089194902
24.7509143619828
44.7303101546416
22.9234080484856
7.64143991999888
58.6804502659079
42.4907695857517
21.2688564833999
16.3544202384821
18.3086703846432
13.5317731131661
32.7919724283837
19.5642956721877
11.6916513085075
11.9319225726261
14.357930880842
6.64741069793586
23.5021252896777
14.5719113007785
29.3548745779846
13.8848335979484
24.3925062463714
34.2452444677682
33.5788556592342
41.4914343394001
11.8592674122279
48.6760780571005
16.9302696614465
4.6368980036117
13.6463774328538
10.3156613890647
12.0670763050273
6.66969205328267
34.8495462869482
21.8946648747848
59.8088784769105
30.629057430512
19.6605177195764
22.6264733005717
13.0118968931727
6.61609619238259
90.0030802212275
40.1102991043485
49.2807846369571
20.7078243655904
18.2352002642273
24.4616971667537
69.4472841622737
17.1163671291207
53.1630172811734
96.2679764018855
20.9687662763728
8.84274165089909
13.6057015188109
37.7171889854805
22.3660483540806
15.761673991314
22.513228979054
75.3883053398363
89.0121785220437
7.70417163873527
18.400650202596
17.3311322270551
27.9757086724405
17.7307479194168
73.8424591848164
10.9345813799694
7.25045054605989
34.3586483931059
38.3156149810386
11.0347674745986
38.9071984618119
34.9119265732647
13.981438496732
51.6060094134526
59.8981193100076
38.1242157929863
19.1770078538701
109.591346477813
24.4708600806475
29.2923581482942
24.563795582443
36.0937499374562
17.1518800317313
14.0929605671127
33.7019021724906
15.5181132667791
24.973131191791
16.5792706185895
60.7807310569569
8.86466295951386
13.0588885747171
7.73690353871876
25.6781034390191
47.1800182600802
20.1524746747949
45.285092903456
59.5535083891204
4.54102485496336
35.7445849978516
10.6623678203693
18.7381099457123
16.7459747815255
24.3889133099893
17.4627493650483
36.1130970161505
45.2778246044746
51.9811503900766
13.2508919408011
17.8468188660253
25.9273014239011
61.2289189204769
16.8679738914706
38.8689339123629
112.818591434154
9.62252851251091
13.4274937036769
16.3846411736619
12.9586848172325
13.4759152531872
21.8089479157777
20.6259810505912
35.4831769130876
40.1998244411257
10.3392026235477
35.0075142389802
20.6034097012314
14.7773224258476
10.7191216922914
13.0187905909407
17.5762322149419
32.5215874322464
13.8939891871164
101.988500799219
17.9299467739363
8.56916851303653
22.3636375760134
65.7807474110581
21.4307253772157
16.766905883004
21.1208111187548
41.0908983036668
56.9515477190696
18.5355606791922
20.3767120277182
8.91004264779521
101.51011707293
24.791504354379
12.1031363879468
27.3491348315938
14.1054123334936
14.8416693053205
77.8149674523587
66.3140898558027
17.5513596578988
90.2264420526611
11.0251238184249
11.9337723809021
8.45795104708164
18.1786293618476
14.891809035348
24.4977781361127
25.4553629339836
25.1286318905656
40.1603830353043
6.49084456154296
34.5108986791713
32.4319560662062
38.9512320008999
15.59756972333
45.1843900035539
28.3390338442229
17.6139132843192
30.9803257535586
12.3469627030933
15.7033549283102
33.750834069472
49.4316698470408
24.5860331524752
53.2036776169323
10.8224000473977
46.7276815033005
8.26847256429537
13.1944187976341
46.3397614724687
29.2528105113265
26.4915774457042
11.7476893636503
15.7631873070941
16.1048708544947
17.033916064173
29.1414632131091
51.962467483727
16.2343462924103
8.50264251046415
57.0965653243459
19.7782758555658
31.9250165711385
14.857839932856
25.1594676300353
48.5356428804396
22.1445103341939
37.2442823415933
16.1335195226909
16.0762846273494
59.4821353494755
26.7786010793903
14.7402159186603
21.2974982893323
12.7441598123815
37.2565685653373
14.5840028821615
24.259334242809
26.9428011886383
13.1899314426629
15.4523074451386
23.1369608885286
25.5206935299958
7.54061770478071
103.658751687463
28.0261794159377
69.7978727314302
59.9044275450656
18.3366609145005
8.59443743191509
15.5121997176817
47.0306416820492
93.3159771474734
19.6467853452417
29.0300675581341
106.718690401359
7.20998408814426
11.9002937297702
31.0404316719633
19.4066843683295
36.6767975887941
43.9073121028154
10.8048313487946
15.3389548315452
28.8202402785795
19.2999279836926
15.418755762381
13.4364346754253
30.2260870246993
16.9413040550717
43.5667425267999
10.3552064664889
51.2083982986413
9.81496867830569
12.8405651277913
47.162539605194
13.3886043993956
53.2423542346743
79.7399712199989
21.7598886531526
35.0552505277621
13.090816180478
17.696772372002
36.8230583437394
